Kecamatan,Kelurahan,Jumlah Penduduk,Rata-rata Pendapatan,Jumlah Gym,Rata-rata Usia,Tingkat Aktivitas Olahraga (%),Potensi Lokasi Strategis
Kecamatan 1,Kelurahan 33,18635,3997000.0,3,24,57,tinggi
Kecamatan 2,Kelurahan 117,7293,3362000.0,8,15,86,rendah
Kecamatan 3,Kelurahan 114,12621,4148000.0,0,22,56,tinggi
Kecamatan 4,Kelurahan 103,12076,5023000.0,0,30,82,tinggi
Kecamatan 5,Kelurahan 127,4580,3266000.0,7,19,78,rendah
Kecamatan 6,Kelurahan 71,6120,3266000.0,10,45,80,rendah
Kecamatan 7,Kelurahan 55,7410,5079000.0,8,53,64,rendah
Kecamatan 1,Kelurahan 12,8940,4267000.0,3,60,49,rendah
Kecamatan 2,Kelurahan 26,15074,3031000.0,7,48,67,rendah
Kecamatan 3,Kelurahan 81,5965,4043000.0,3,19,53,tinggi
Kecamatan 4,Kelurahan 2,2689,3037000.0,8,29,85,rendah
Kecamatan 5,Kelurahan 28,9216,3034000.0,1,60,90,rendah
Kecamatan 6,Kelurahan 60,3929,3742000.0,1,17,52,rendah
Kecamatan 7,Kelurahan 24,4321,1587000.0,3,32,72,rendah
Kecamatan 1,Kelurahan 21,9020,1775000.0,2,51,83,rendah
Kecamatan 2,Kelurahan 121,17488,2938000.0,7,41,34,rendah
Kecamatan 3,Kelurahan 40,5090,2487000.0,10,42,55,rendah
Kecamatan 4,Kelurahan 56,15879,3814000.0,7,18,22,rendah
Kecamatan 5,Kelurahan 73,3986,2592000.0,5,21,41,rendah
Kecamatan 6,Kelurahan 30,8278,2088000.0,8,43,27,rendah
Kecamatan 7,Kelurahan 115,15824,4966000.0,4,44,41,tinggi
Kecamatan 1,Kelurahan 64,4470,3274000.0,8,21,16,rendah
Kecamatan 2,Kelurahan 1,19713,3568000.0,1,30,31,rendah
Kecamatan 3,Kelurahan 124,15317,2075000.0,7,28,61,rendah
Kecamatan 4,Kelurahan 22,3921,2956000.0,6,15,59,rendah
Kecamatan 5,Kelurahan 109,10690,3611000.0,4,42,81,tinggi
Kecamatan 6,Kelurahan 108,17947,2349000.0,3,33,37,rendah
Kecamatan 7,Kelurahan 78,3916,3876000.0,8,18,50,rendah
Kecamatan 1,Kelurahan 11,3873,2899000.0,9,45,74,rendah
Kecamatan 2,Kelurahan 47,19403,3208000.0,0,47,20,rendah
Kecamatan 3,Kelurahan 80,8089,2898000.0,9,19,40,rendah
Kecamatan 4,Kelurahan 43,15230,5352000.0,9,30,84,rendah
Kecamatan 5,Kelurahan 112,3302,3487000.0,6,57,84,rendah
Kecamatan 6,Kelurahan 120,19130,2442000.0,4,28,50,rendah
Kecamatan 7,Kelurahan 84,9821,4323000.0,6,23,48,rendah
Kecamatan 1,Kelurahan 4,16982,2279000.0,1,15,68,rendah
Kecamatan 2,Kelurahan 75,5276,3709000.0,8,28,74,rendah
Kecamatan 3,Kelurahan 66,10690,1540000.0,5,19,41,rendah
Kecamatan 4,Kelurahan 128,14108,2172000.0,2,43,79,rendah
Kecamatan 5,Kelurahan 136,11912,3697000.0,0,57,80,rendah
Kecamatan 6,Kelurahan 9,11810,4238000.0,2,31,24,rendah
Kecamatan 7,Kelurahan 146,5507,3671000.0,2,32,46,tinggi
Kecamatan 1,Kelurahan 104,8901,3384000.0,3,58,43,rendah
Kecamatan 2,Kelurahan 101,18561,3199000.0,4,18,21,rendah
Kecamatan 3,Kelurahan 35,15879,2021000.0,0,15,52,rendah
Kecamatan 4,Kelurahan 13,6286,2780000.0,2,43,80,rendah
Kecamatan 5,Kelurahan 132,16014,3039000.0,0,22,19,rendah
Kecamatan 6,Kelurahan 31,6884,4557000.0,0,38,84,tinggi
Kecamatan 7,Kelurahan 48,6852,3844000.0,2,17,49,rendah
Kecamatan 1,Kelurahan 17,13948,1737000.0,5,28,41,rendah
Kecamatan 2,Kelurahan 97,5368,3824000.0,8,41,89,rendah
Kecamatan 3,Kelurahan 76,7064,3115000.0,2,26,62,rendah
Kecamatan 4,Kelurahan 150,2812,2823000.0,5,41,41,rendah
Kecamatan 5,Kelurahan 6,10742,4112000.0,1,39,14,rendah
Kecamatan 6,Kelurahan 86,17423,4531000.0,3,44,54,tinggi
Kecamatan 7,Kelurahan 58,12000,4431000.0,3,16,34,rendah
Kecamatan 1,Kelurahan 118,15056,2661000.0,4,19,45,rendah
Kecamatan 2,Kelurahan 19,13506,3191000.0,6,58,78,rendah
Kecamatan 3,Kelurahan 10,12851,3831000.0,1,31,32,rendah
Kecamatan 4,Kelurahan 52,10698,4476000.0,1,53,65,rendah
Kecamatan 5,Kelurahan 50,13327,3021000.0,6,53,75,rendah
Kecamatan 6,Kelurahan 102,5789,3314000.0,9,27,42,rendah
Kecamatan 7,Kelurahan 110,3454,2394000.0,0,48,78,rendah
Kecamatan 1,Kelurahan 51,8456,2304000.0,6,19,52,rendah
Kecamatan 2,Kelurahan 93,12286,4313000.0,4,47,49,rendah
Kecamatan 3,Kelurahan 16,15382,4856000.0,6,59,47,rendah
Kecamatan 4,Kelurahan 148,6170,3428000.0,6,57,58,rendah
Kecamatan 5,Kelurahan 96,7702,4504000.0,4,40,80,tinggi
Kecamatan 6,Kelurahan 45,2013,3862000.0,4,28,65,tinggi
Kecamatan 7,Kelurahan 82,12559,2855000.0,7,43,37,rendah
Kecamatan 1,Kelurahan 92,18750,3861000.0,2,57,20,rendah
Kecamatan 2,Kelurahan 63,11299,5038000.0,10,55,89,rendah
